Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1301EE06,1,2013,CH101,8,BB,CORE
1301EE06,1,2013,CH110,3,BB,CORE
1301EE06,1,2013,EE101,8,BB,CORE
1301EE06,1,2013,HS101,6,AA,CORE
1301EE06,1,2013,MA101,8,AB,CORE
1301EE06,1,2013,ME110,3,AA,CORE
1301EE06,1,2013,ME111,7,AB,CORE
1301EE06,1,2013,PH101,6,BB,CORE
1301EE06,2,2014,CH102,6,BC,CORE
1301EE06,2,2014,CS101,6,BB,CORE
1301EE06,2,2014,CS110,3,AB,CORE
1301EE06,2,2014,EE102,4,AB,CORE
1301EE06,2,2014,MA102,8,AA,CORE
1301EE06,2,2014,ME101,8,BB,CORE
1301EE06,2,2014,PH102,6,BC,CORE
1301EE06,2,2014,PH110,3,AB,CORE
1301EE06,3,2014,CS201,9,AB,CORE
1301EE06,3,2014,EE200,6,AA,CORE
1301EE06,3,2014,EE201,6,BB,CORE
1301EE06,3,2014,EE202,3,BB,CORE
1301EE06,3,2014,EE220,8,AB,CORE
1301EE06,3,2014,HS201,6,CC,HS Elective
1301EE06,3,2014,MA201,8,AA,CORE
1301EE06,4,2015,EE203,6,AB,CORE
1301EE06,4,2015,EE204,3,AA,CORE
1301EE06,4,2015,EE230,8,AB,CORE
1301EE06,4,2015,EE280,6,AB,CORE
1301EE06,4,2015,EE281,3,AB,CORE
1301EE06,4,2015,HS221,6,AA,HS Elective
1301EE06,4,2015,MA225,8,AA,CORE
1301EE06,4,2015,MA231,6,AB,Science Elective
1301EE06,5,2015,EE310,6,BB,CORE
1301EE06,5,2015,EE311,3,AB,CORE
1301EE06,5,2015,EE320,6,AB,CORE
1301EE06,5,2015,EE331,3,BB,CORE
1301EE06,5,2015,EE350,6,BC,CORE
1301EE06,5,2015,EE370,6,BB,CORE
1301EE06,5,2015,EE371,3,AB,CORE
1301EE06,5,2015,EE380,6,BB,CORE
1301EE06,6,2016,EE304,4,AA,CORE
1301EE06,6,2016,EE321,3,AB,CORE
1301EE06,6,2016,EE322,6,AB,CORE
1301EE06,6,2016,EE340,6,AB,CORE
1301EE06,6,2016,EE351,6,CC,CORE
1301EE06,6,2016,EE360,6,AA,CORE
1301EE06,6,2016,EE361,3,AA,CORE
1301EE06,6,2016,HS331,6,AB,HSS Electives
1301EE06,7,2016,EE400,2,AA,CORE
1301EE06,7,2016,EE480,6,AA,CORE
1301EE06,7,2016,EE481,6,AB,CORE
1301EE06,7,2016,EE482,3,BB,CORE
1301EE06,7,2016,EE498,10,AB,CORE
1301EE06,7,2016,EE520,6,AA,Department Elective - II
1301EE06,7,2016,EE540,6,BB,Department Elective - I
1301EE06,7,2016,HS451,6,AA,Open Elective - I
1301EE06,8,2017,CB412,6,AB,Open Elective - II
1301EE06,8,2017,EE494,16,AA,CORE
1301EE06,8,2017,EE508,6,AA,Department Elective - III
1301EE06,8,2017,EE521,6,AA,Department Elective - IV
1301EE06,8,2017,HS421,6,AB,HS Elective
