Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
0801ME09,1,2008,CH101,8,BB,CORE
0801ME09,1,2008,CH110,3,BB,CORE
0801ME09,1,2008,EE101,8,BB,CORE
0801ME09,1,2008,HS101,6,BB,CORE
0801ME09,1,2008,MA101,8,BB,CORE
0801ME09,1,2008,ME111,7,AB,CORE
0801ME09,1,2008,PH101,6,BC,CORE
0801ME09,1,2008,PH110,3,AB,CORE
0801ME09,2,2008,CH102,6,BB,CORE
0801ME09,2,2008,CS101,6,CC,CORE
0801ME09,2,2008,CS110,3,BB,CORE
0801ME09,2,2008,EE102,4,BB,CORE
0801ME09,2,2008,MA102,8,BB,CORE
0801ME09,2,2008,ME101,8,BC,CORE
0801ME09,2,2008,ME110,3,AB,CORE
0801ME09,2,2008,PH102,6,CC,CORE
0801ME09,3,2009,CS201,9,BB,CORE
0801ME09,3,2009,HS201,6,BB,HS Elective
0801ME09,3,2009,MA201,8,BB,CORE
0801ME09,3,2009,ME201,6,BB,CORE
0801ME09,3,2009,ME204,6,AB,CORE
0801ME09,3,2009,ME205,8,AB,CORE
0801ME09,3,2009,ME211,4,AB,CORE
0801ME09,4,2009,EE280,6,BB,CORE
0801ME09,4,2009,EE281,3,AB,CORE
0801ME09,4,2009,HS202,6,BC,HS ELECTIVE
0801ME09,4,2009,MA251,6,BB,Elective-Sc.
0801ME09,4,2009,ME202,6,AB,CORE
0801ME09,4,2009,ME203,6,BB,CORE
0801ME09,4,2009,ME206,6,BB,CORE
0801ME09,4,2009,ME210,6,AB,CORE
0801ME09,4,2009,ME212,4,AB,CORE
0801ME09,5,2010,ME301,8,BC,CORE
0801ME09,5,2010,ME302,6,AB,CORE
0801ME09,5,2010,ME303,8,BC,CORE
0801ME09,5,2010,ME304,6,BB,CORE
0801ME09,5,2010,ME305,8,AB,CORE
0801ME09,5,2010,ME310,4,AA,CORE
0801ME09,5,2010,ME321,6,BB,CORE
0801ME09,6,2010,HS331,6,AB,HS Elective
0801ME09,6,2010,ME306,8,AB,CORE
0801ME09,6,2010,ME307,8,AB,CORE
0801ME09,6,2010,ME308,6,AB,CORE
0801ME09,6,2010,ME309,8,BB,CORE
0801ME09,6,2010,ME311,4,AB,CORE
0801ME09,6,2010,ME322,6,AB,CORE
0801ME09,7,2011,ME400,2,AA,CORE
0801ME09,7,2011,ME401,8,AA,CORE
0801ME09,7,2011,ME411,4,AA,CORE
0801ME09,7,2011,ME441,6,AA,DEPARTMENTAL ELECTIVE - I
0801ME09,7,2011,ME449,6,AA,DEPARTMENTAL ELECTIVE - II
0801ME09,7,2011,ME481,6,AB,OPEN ELECTIVE - I
0801ME09,7,2011,ME498,8,AA,CORE
0801ME09,8,2011,HS441,6,AB,HSS Elective
0801ME09,8,2011,MA412,6,AB,Open Elective - II
0801ME09,8,2011,ME442,6,AA,Departmental Elective - III
0801ME09,8,2011,ME446,6,AB,Departmental Elective - IV
0801ME09,8,2011,ME499,16,AB,CORE
