Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1001ME28,1,2010,CH101,8,CD,CORE
1001ME28,1,2010,CH110,3,BB,CORE
1001ME28,1,2010,EE101,8,CD,CORE
1001ME28,1,2010,HS101,6,CC,CORE
1001ME28,1,2010,MA101,8,CD,CORE
1001ME28,1,2010,ME110,3,AB,CORE
1001ME28,1,2010,ME111,7,BC,CORE
1001ME28,1,2010,PH101,6,DD,CORE
1001ME28,2,2010,CH102,6,BC,CORE
1001ME28,2,2010,CS101,6,BC,CORE
1001ME28,2,2010,CS110,3,BB,CORE
1001ME28,2,2010,EE102,4,AB,CORE
1001ME28,2,2010,MA102,8,CD,CORE
1001ME28,2,2010,ME101,8,DD,CORE
1001ME28,2,2010,PH102,6,CD,CORE
1001ME28,2,2010,PH110,3,CC,CORE
1001ME28,3,2011,CS201,9,CD,CORE
1001ME28,3,2011,HS201,6,DD,HS ELECTIVE
1001ME28,3,2011,MA201,8,CD,CORE
1001ME28,3,2011,ME201,6,CD,CORE
1001ME28,3,2011,ME204,6,CD,CORE
1001ME28,3,2011,ME205,8,DD,CORE
1001ME28,3,2011,ME211,4,BC,CORE
1001ME28,4,2011,EE280,6,CD,CORE
1001ME28,4,2011,EE281,3,BB,CORE
1001ME28,4,2011,HS202,6,CD,HSS Elective
1001ME28,4,2011,MA231,6,BC,Science Elective
1001ME28,4,2011,ME202,6,CD,CORE
1001ME28,4,2011,ME203,6,CC,CORE
1001ME28,4,2011,ME206,6,CC,CORE
1001ME28,4,2011,ME210,6,AB,CORE
1001ME28,4,2011,ME212,4,BC,CORE
1001ME28,5,2012,ME301,8,CD,CORE
1001ME28,5,2012,ME302,6,CC,CORE
1001ME28,5,2012,ME303,8,CD,CORE
1001ME28,5,2012,ME304,6,BC,CORE
1001ME28,5,2012,ME305,8,BC,CORE
1001ME28,5,2012,ME310,4,BB,CORE
1001ME28,5,2012,ME321,6,BC,CORE
1001ME28,6,2012,HS331,6,CC,HS Elective
1001ME28,6,2012,ME306,8,BC,CORE
1001ME28,6,2012,ME307,8,BC,CORE
1001ME28,6,2012,ME308,6,BC,CORE
1001ME28,6,2012,ME309,8,BC,CORE
1001ME28,6,2012,ME311,4,BB,CORE
1001ME28,6,2012,ME322,6,CC,CORE
1001ME28,7,2013,ME400,2,AB,CORE
1001ME28,7,2013,ME401,8,BC,CORE
1001ME28,7,2013,ME411,4,BC,CORE
1001ME28,7,2013,ME445,6,BC,Departmental Elective - II
1001ME28,7,2013,ME498,8,AB,CORE
1001ME28,7,2013,ME503,6,BC,Departmental Elective - I
1001ME28,7,2013,PH401,6,BC,Open Elective - I
1001ME28,8,2014,CE502,6,CC,Open Elective - II
1001ME28,8,2014,HS441,6,BB,HS Elective
1001ME28,8,2014,ME449,6,CC,Departmental Elective - III
1001ME28,8,2014,ME499,16,AB,CORE
1001ME28,8,2014,ME542,6,BB,Departmental Elective - IV
