Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1301ME36,1,2013,CH101,8,AB,CORE
1301ME36,1,2013,CH110,3,BB,CORE
1301ME36,1,2013,EE101,8,AB,CORE
1301ME36,1,2013,HS101,6,CD,CORE
1301ME36,1,2013,MA101,8,AB,CORE
1301ME36,1,2013,ME110,3,AA,CORE
1301ME36,1,2013,ME111,7,AB,CORE
1301ME36,1,2013,PH101,6,AA,CORE
1301ME36,2,2014,CH102,6,BB,CORE
1301ME36,2,2014,CS101,6,BB,CORE
1301ME36,2,2014,CS110,3,BB,CORE
1301ME36,2,2014,EE102,4,AB,CORE
1301ME36,2,2014,MA102,8,AB,CORE
1301ME36,2,2014,ME101,8,CC,CORE
1301ME36,2,2014,PH102,6,AB,CORE
1301ME36,2,2014,PH110,3,AA,CORE
1301ME36,3,2014,CS201,9,BB,CORE
1301ME36,3,2014,HS231,6,BB,HS Elective
1301ME36,3,2014,MA201,8,AA,CORE
1301ME36,3,2014,ME201,6,AA,CORE
1301ME36,3,2014,ME204,6,AA,CORE
1301ME36,3,2014,ME205,8,AB,CORE
1301ME36,3,2014,ME211,4,AA,CORE
1301ME36,4,2015,EE280,6,AA,CORE
1301ME36,4,2015,EE281,3,AB,CORE
1301ME36,4,2015,HS232,6,AB,HS Elective
1301ME36,4,2015,MA231,6,AA,Science Elective
1301ME36,4,2015,ME202,6,AA,CORE
1301ME36,4,2015,ME203,6,AB,CORE
1301ME36,4,2015,ME206,6,AB,CORE
1301ME36,4,2015,ME210,6,AA,CORE
1301ME36,4,2015,ME212,4,AB,CORE
1301ME36,5,2015,ME301,8,AA,CORE
1301ME36,5,2015,ME302,6,AB,CORE
1301ME36,5,2015,ME303,8,BB,CORE
1301ME36,5,2015,ME304,6,BB,CORE
1301ME36,5,2015,ME305,8,AA,CORE
1301ME36,5,2015,ME310,4,AB,CORE
1301ME36,5,2015,ME321,6,AA,CORE
1301ME36,6,2016,HS331,6,BB,HSS Electives
1301ME36,6,2016,ME306,8,AA,CORE
1301ME36,6,2016,ME307,8,AA,CORE
1301ME36,6,2016,ME308,6,AB,CORE
1301ME36,6,2016,ME309,8,AA,CORE
1301ME36,6,2016,ME311,4,AA,CORE
1301ME36,6,2016,ME322,6,BB,CORE
1301ME36,7,2016,ME400,2,AB,CORE
1301ME36,7,2016,ME401,8,AB,CORE
1301ME36,7,2016,ME411,4,AA,CORE
1301ME36,7,2016,ME498,8,AB,CORE
1301ME36,7,2016,ME501,6,AA,Department Elective - I
1301ME36,7,2016,ME533,6,AA,Department Elective - II
1301ME36,7,2016,PH401,6,AA,Open Elective - I
1301ME36,8,2017,HS441,6,BC,HS Elective
1301ME36,8,2017,ME499,16,AB,CORE
1301ME36,8,2017,ME512,6,AB,Open Elective - II
1301ME36,8,2017,ME534,6,AA,Department Elective - IV
1301ME36,8,2017,ME537,6,BB,Department Elective - III
