Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1001ME38,1,2010,CH101,8,DD,CORE
1001ME38,1,2010,CH110,3,BC,CORE
1001ME38,1,2010,EE101,8,DD,CORE
1001ME38,1,2010,HS101,6,CD,CORE
1001ME38,1,2010,MA101,8,CD,CORE
1001ME38,1,2010,ME110,3,BB,CORE
1001ME38,1,2010,ME111,7,CC,CORE
1001ME38,1,2010,PH101,6,CC,CORE
1001ME38,2,2010,CH102,6,DD,CORE
1001ME38,2,2010,CS101,6,BC,CORE
1001ME38,2,2010,CS110,3,CD,CORE
1001ME38,2,2010,EE102,4,BC,CORE
1001ME38,2,2010,MA102,8,CD,CORE
1001ME38,2,2010,ME101,8,CD,CORE
1001ME38,2,2010,PH102,6,DD,CORE
1001ME38,2,2010,PH110,3,CD,CORE
1001ME38,3,2012,CS201,9,BC,CORE
1001ME38,3,2012,HS221,6,CC,HSS Elective
1001ME38,3,2012,MA201,8,DD,CORE
1001ME38,3,2012,ME201,6,CD,CORE
1001ME38,3,2012,ME204,6,DD,CORE
1001ME38,3,2012,ME205,8,CD,CORE
1001ME38,3,2012,ME211,4,BC,CORE
1001ME38,4,2012,EE280,6,DD,CORE
1001ME38,4,2012,EE281,3,CD,CORE
1001ME38,4,2012,HS202,6,CD,HS Elective
1001ME38,4,2012,MA231,6,CD,Elective-Sc.
1001ME38,4,2012,ME202,6,CD,CORE
1001ME38,4,2012,ME203,6,CD,CORE
1001ME38,4,2012,ME206,6,CC,CORE
1001ME38,4,2012,ME210,6,BB,CORE
1001ME38,4,2012,ME212,4,BB,CORE
1001ME38,5,2013,CE315,6,DD,Open Elective
1001ME38,5,2013,ME301,8,DD,CORE
1001ME38,5,2013,ME302,6,CC,CORE
1001ME38,5,2013,ME303,8,CD,CORE
1001ME38,5,2013,ME304,6,DD,CORE
1001ME38,5,2013,ME305,8,DD,CORE
1001ME38,5,2013,ME310,4,BB,CORE
1001ME38,5,2013,ME321,6,DD,CORE
1001ME38,6,2014,HS342,6,CD,HS Elective
1001ME38,6,2014,ME306,8,CD,CORE
1001ME38,6,2014,ME307,8,CC,CORE
1001ME38,6,2014,ME308,6,CC,CORE
1001ME38,6,2014,ME309,8,CC,CORE
1001ME38,6,2014,ME311,4,BB,CORE
1001ME38,6,2014,ME322,6,CD,CORE
1001ME38,7,2014,ME400,2,CC,CORE
1001ME38,7,2014,ME401,8,CC,CORE
1001ME38,7,2014,ME411,4,AB,CORE
1001ME38,7,2014,ME498,8,CC,CORE
1001ME38,7,2014,ME501,6,CC,Departmental Elective - I
1001ME38,7,2014,ME503,6,DD,Departmental Elective - II
1001ME38,7,2014,PH401,6,DD,Open Elective - I
1001ME38,8,2015,HS444,6,CD,HS Elective
1001ME38,8,2015,MA512,6,CC,Open Elective - II
1001ME38,8,2015,ME446,6,BC,Departmental Elective - III
1001ME38,8,2015,ME447,6,CD,Departmental Elective - IV
1001ME38,8,2015,ME499,16,CC,CORE
