Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1311CS03,1,2014,CS508,6,AB,Elective - I
1311CS03,1,2016,CS544,6,BC,Elective
1311CS03,1,2013,CS558,6,BB,CORE
1311CS03,1,2014,CS561,6,AB,Elective - II
1311CS03,1,2014,CS591,4,AB,CORE
1311CS03,1,2013,MA501,6,BB,CORE
1311CS03,2,2017,CS505,6,BB,Elective
1311CS03,2,2014,CS511,6,BC,CORE
1311CS03,2,2014,CS512,6,BC,CORE
1311CS03,2,2014,CS513,6,AA,CORE
1311CS03,2,2014,CS563,6,AB,Elective - II
1311CS03,2,2014,CS564,6,AA,Elective - I
1311CS03,2,2014,CS592,4,AB,CORE
1311CS03,2,2014,HS514,4,BC,CORE
1311CS03,3,2016,CS691,10,CC,CORE
1311CS03,3,2016,CS698,40,AB,CORE
1311CS03,4,2018,CS699,45,AA,CORE
