Roll,semester,Year,sub_code,total_credits,credit_obtained,sub_type
1101ME25,1,2011,CH101,8,CC,CORE
1101ME25,1,2011,CH110,3,AB,CORE
1101ME25,1,2011,EE101,8,CC,CORE
1101ME25,1,2011,HS101,6,BC,CORE
1101ME25,1,2011,MA101,8,BC,CORE
1101ME25,1,2011,ME110,3,AB,CORE
1101ME25,1,2011,ME111,7,AB,CORE
1101ME25,1,2011,PH101,6,CC,CORE
1101ME25,2,2011,CH102,6,CC,CORE
1101ME25,2,2011,CS101,6,BC,CORE
1101ME25,2,2011,CS110,3,AB,CORE
1101ME25,2,2011,EE102,4,BB,CORE
1101ME25,2,2011,MA102,8,BB,CORE
1101ME25,2,2011,ME101,8,CC,CORE
1101ME25,2,2011,PH102,6,BC,CORE
1101ME25,2,2011,PH110,3,AB,CORE
1101ME25,3,2012,CS201,9,BC,CORE
1101ME25,3,2012,HS201,6,BB,HSS Elective
1101ME25,3,2012,MA201,8,BC,CORE
1101ME25,3,2012,ME201,6,BB,CORE
1101ME25,3,2012,ME204,6,CC,CORE
1101ME25,3,2012,ME205,8,BB,CORE
1101ME25,3,2012,ME211,4,AB,CORE
1101ME25,4,2012,EE280,6,CD,CORE
1101ME25,4,2012,EE281,3,BB,CORE
1101ME25,4,2012,HS202,6,BC,HS Elective
1101ME25,4,2012,ME202,6,BC,CORE
1101ME25,4,2012,ME203,6,BC,CORE
1101ME25,4,2012,ME206,6,BB,CORE
1101ME25,4,2012,ME210,6,BB,CORE
1101ME25,4,2012,ME212,4,BB,CORE
1101ME25,4,2012,PH203,6,BC,Elective-Sc.
1101ME25,5,2013,CS381,6,BC,Open Elective
1101ME25,5,2013,ME301,8,CD,CORE
1101ME25,5,2013,ME302,6,BC,CORE
1101ME25,5,2013,ME303,8,BC,CORE
1101ME25,5,2013,ME304,6,BC,CORE
1101ME25,5,2013,ME305,8,CC,CORE
1101ME25,5,2013,ME310,4,BB,CORE
1101ME25,5,2013,ME321,6,CC,CORE
1101ME25,6,2014,HS342,6,BC,HS Elective
1101ME25,6,2014,ME306,8,CC,CORE
1101ME25,6,2014,ME307,8,AB,CORE
1101ME25,6,2014,ME308,6,BC,CORE
1101ME25,6,2014,ME309,8,BC,CORE
1101ME25,6,2014,ME311,4,BB,CORE
1101ME25,6,2014,ME322,6,BC,CORE
1101ME25,7,2014,ME400,2,AB,CORE
1101ME25,7,2014,ME401,8,BC,CORE
1101ME25,7,2014,ME411,4,BB,CORE
1101ME25,7,2014,ME498,8,AB,CORE
1101ME25,7,2014,ME501,6,CC,Departmental Elective - I
1101ME25,7,2014,ME503,6,BC,Departmental Elective - II
1101ME25,7,2014,PH401,6,CC,Open Elective - I
1101ME25,8,2015,HS444,6,CC,HS Elective
1101ME25,8,2015,MA512,6,BC,Open Elective - II
1101ME25,8,2015,ME446,6,BC,Departmental Elective - IV
1101ME25,8,2015,ME499,16,AB,CORE
1101ME25,8,2015,ME537,6,BC,Departmental Elective - III
